timestamp,riskyForStable,deltaOut,tau,totalUnderlying,totalQuote,totalLiquidity,pool.id,pool.liquidity,pool.strike,pool.invariant,pool.sigma,pool.maturity,pool.initialQuote,pool.initialUnderlying,pool.initialLiquidity,pool.initialTau,pool.feesCollectedQuote,pool.feesCollectedUnderlying,pool.maturity_utc,pool.createdAtTimestamp_utc,pool.initialTau_utc,tau_yrs,pool.initialTau_years,swap_vol_cum,swap_count_cum,pool_name,spot_price,tvl,initial_tvl,total_fees_usdc,pool.duration_utc,totalUnderlying_usdc,totalQuote_usdc,initialUnderlyingPerLiquidity,initialQuotePerLiquidity,currentUnderlyingPerLiquidity,currentUnderlyingPerLiquiditySpot,currentQuotePerLiquidity,currentLPT_usdc
2022-06-06 20:26:00,True,43820.0,358461,643.3999999986826,133793.955558,717.7249984370121,0xcef581886363fc001ec7296f669cab8e548826498785016735bc1f5ef2256119,0.0,2100.0,-1,0.75,1654905600,177613.955558,619.9999999986826,717.7249984370121,392795,138.0,1.0485721177558833,2022-06-11 00:00:00,2022-06-06 00:00:00,2022-06-06 10:53:00,0.011366723744292238,0.01245544774226281,205141.346908,9,2022-06-06_2022-06-11_2100_0.75,1892.4379790995563,1351388.5513081613,1350925.5025972317,2122.3576994660857,5,1217594.5957501614,133793.955558,0.8638406093543558,247.46797999901,0.8964436259010249,1696.4639637768141,186.41395499580304,1882.8779187726172
2022-06-07 00:58:00,True,69867.0,342092,681.3999999986826,63926.955558,717.7249984370121,0xcef581886363fc001ec7296f669cab8e548826498785016735bc1f5ef2256119,0.0,2100.0,-1,0.75,1654905600,177613.955558,619.9999999986826,717.7249984370121,392795,138.0,1.0485721177558833,2022-06-11 00:00:00,2022-06-06 00:00:00,2022-06-06 10:53:00,0.010847666159309995,0.01245544774226281,161321.346908,9,2022-06-06_2022-06-11_2100_0.75,1842.0165811578095,1319077.0539565044,1319664.2358734151,2069.4872274460963,5,1255150.0983985045,63926.955558,0.8638406093543558,247.46797999901,0.949388695506727,1748.7897190871738,89.06887136049819,1837.858590447672
2022-06-07 01:06:00,True,32602.0,341629,699.5999999986826,31324.955558,717.7249984370121,0xcef581886363fc001ec7296f669cab8e548826498785016735bc1f5ef2256119,0.0,2100.0,-1,0.75,1654905600,177613.955558,619.9999999986826,717.7249984370121,392795,138.0,1.0485721177558833,2022-06-11 00:00:00,2022-06-06 00:00:00,2022-06-06 10:53:00,0.010832984525621512,0.01245544774226281,91454.346908,9,2022-06-06_2022-06-11_2100_0.75,1797.2009302416143,1288646.7263526656,1291878.5323054332,2022.4947854562931,5,1257321.7707946657,31324.955558,0.8638406093543558,247.46797999901,0.9747465972652475,1751.8154913549508,43.64478822141667,1795.4602795763676
2022-06-07 01:11:00,True,39093.0,254947,119.427793885416,9077.068429,125.88011382941832,0x0676315ae4f26ce75f7f642205d306e28195fa220a93a630d2f6d52f2c115797,0.11951842590618354,2000.0,-18,0.75,1654819200,249.316448,0.19999999993148007,0.3411973075575809,796491,375.0,0.44249219665525114,2022-06-10 00:00:00,2022-06-01 00:00:00,2022-05-31 18:45:00,0.00808431633688483,0.025256563926940638,76865.753644,11,2022-06-01_2022-06-10_2000_0.75,1787.4098879190951,222543.4881121562,606.7984254613458,1165.9149276286366,9,213466.4196831562,9077.068429,0.5861710966102153,730.7104788859597,0.9487423410440672,1695.791441469676,72.10883556476956,1767.9002770344457
2022-06-07 02:08:00,True,13686.0,337904,707.3999999986826,17638.955558,717.7249984370121,0xcef581886363fc001ec7296f669cab8e548826498785016735bc1f5ef2256119,0.0,2100.0,-1,0.75,1654905600,177613.955558,619.9999999986826,717.7249984370121,392795,138.0,1.0485721177558833,2022-06-11 00:00:00,2022-06-06 00:00:00,2022-06-06 10:53:00,0.010714865550481989,0.01245544774226281,58852.346908,9,2022-06-06_2022-06-11_2100_0.75,1766.796376628272,1267470.712382512,1273027.709065201,1990.6134182845283,5,1249831.756824512,17638.955558,0.8638406093543558,247.46797999901,0.9856142694474704,1741.379720012912,24.57620341553145,1765.9559234284434
2022-06-07 12:16:00,True,4344.647222,215032,122.63883324655156,4789.261626,126.66837255738656,0x0676315ae4f26ce75f7f642205d306e28195fa220a93a630d2f6d52f2c115797,0.11951842590618354,2000.0,-18,0.75,1654819200,249.316448,0.19999999993148007,0.3411973075575809,796491,375.0,0.44249219665525114,2022-06-10 00:00:00,2022-06-01 00:00:00,2022-05-31 18:45:00,0.006818619989852867,0.025256563926940638,37772.753644,11,2022-06-01_2022-06-10_2000_0.75,1779.547054399893,223030.8360849405,605.2258587580442,1162.4356851527905,9,218241.5744589405,4789.261626,0.5861710966102153,730.7104788859597,0.9681882759722878,1722.9365946109956,37.8094510042769,1760.7460456152726
2022-06-07 20:01:00,False,13800.0,273516,699.8199999986826,31438.955558,717.7249984370121,0xcef581886363fc001ec7296f669cab8e548826498785016735bc1f5ef2256119,0.0,2100.0,-1,0.75,1654905600,177613.955558,619.9999999986826,717.7249984370121,392795,138.0,1.0485721177558833,2022-06-11 00:00:00,2022-06-06 00:00:00,2022-06-06 10:53:00,0.008673135464231355,0.01245544774226281,45166.346908,9,2022-06-06_2022-06-11_2100_0.75,1826.746259904141,1309832.5231617093,1310196.6366961608,2053.4751943503243,5,1278393.5676037094,31438.955558,0.8638406093543558,247.46797999901,0.9750531213524384,1781.1746426384252,43.80362343023377,1824.978266068659
2022-06-07 20:25:00,False,14600.0,185695,114.66883324655156,19389.261626,126.66837255738656,0x0676315ae4f26ce75f7f642205d306e28195fa220a93a630d2f6d52f2c115797,0.11951842590618351,2000.0,-18,0.75,1654819200,249.316448,0.19999999993148007,0.3411973075575809,796491,375.0,0.44249219665525114,2022-06-10 00:00:00,2022-06-01 00:00:00,2022-05-31 18:45:00,0.005888349822425165,0.025256563926940638,33428.106422,11,2022-06-01_2022-06-10_2000_0.75,1851.4584273967835,231693.83930008434,619.6081333524949,1194.2559065546795,9,212304.57767408434,19389.261626,0.5861710966102153,730.7104788859597,0.9052680707222424,1676.066198591923,153.0710566066188,1829.1372551985419
2022-06-08 03:37:00,True,18980.0,246153,710.4199999986826,12458.955558,717.7249984370121,0xcef581886363fc001ec7296f669cab8e548826498785016735bc1f5ef2256119,0.0,2100.0,-1,0.75,1654905600,177613.955558,619.9999999986826,717.7249984370121,392795,138.0,1.0485721177558833,2022-06-11 00:00:00,2022-06-06 00:00:00,2022-06-06 10:53:00,0.007805460426179604,0.01245544774226281,31366.346908,9,2022-06-06_2022-06-11_2100_0.75,1796.8482081648067,1288975.8596000746,1291659.844617813,2022.1249309212355,5,1276516.9040420747,12458.955558,0.8638406093543558,247.46797999901,0.9898220091898183,1778.559903614814,17.35895445349101,1795.9188580683049
2022-06-08 03:51:00,True,15169.0,158956,123.06883324655156,4220.261626,126.66837255738656,0x0676315ae4f26ce75f7f642205d306e28195fa220a93a630d2f6d52f2c115797,0.11951842590618354,2000.0,-18,0.75,1654819200,249.316448,0.19999999993148007,0.3411973075575809,796491,375.0,0.44249219665525114,2022-06-10 00:00:00,2022-06-01 00:00:00,2022-05-31 18:45:00,0.005040461694571284,0.025256563926940638,18828.106422,11,2022-06-01_2022-06-10_2000_0.75,1804.5582519106733,226305.14021408325,610.2280982584865,1173.5029448803139,9,222084.87858808326,4220.261626,0.5861710966102153,730.7104788859597,0.9715829670961925,1753.2780606892904,33.31740623799385,1786.5954669272842
2022-06-09 00:18:00,True,7608.077659,171711,714.6459016460793,4850.877899,717.7249984370121,0xcef581886363fc001ec7296f669cab8e548826498785016735bc1f5ef2256119,0.0,2100.0,-1,0.75,1654905600,177613.955558,619.9999999986826,717.7249984370121,392795,138.0,1.0485721177558833,2022-06-11 00:00:00,2022-06-06 00:00:00,2022-06-06 10:53:00,0.005444920091324201,0.01245544774226281,12386.346908,9,2022-06-06_2022-06-11_2100_0.75,1812.935570763791,1300457.853493739,1301634.009429162,2038.9936907907595,5,1295606.975594739,4850.877899,0.8638406093543558,247.46797999901,0.9957099212126677,1805.157934328857,6.758686000297808,1811.9166203291547
2022-06-09 00:28:00,True,2451.494238,84702,124.41826622766327,1768.767388,126.66837255738656,0x0676315ae4f26ce75f7f642205d306e28195fa220a93a630d2f6d52f2c115797,0.11951842590618354,2000.0,-18,0.75,1654819200,249.316448,0.19999999993148007,0.3411973075575809,796491,375.0,0.44249219665525114,2022-06-10 00:00:00,2022-06-01 00:00:00,2022-05-31 18:45:00,0.002685882800608828,0.025256563926940638,3659.1064220000003,11,2022-06-01_2022-06-10_2000_0.75,1841.678596336393,230907.22529277054,617.6521671410869,1189.92840762585,9,229138.45790477053,1768.767388,0.5861710966102153,730.7104788859597,0.9822362418945274,1808.963463243047,13.963765005338388,1822.9272282483855
2022-06-09 11:55:00,True,1207.612184,43511,125.07089058990887,561.155204,126.66837255738656,0x0676315ae4f26ce75f7f642205d306e28195fa220a93a630d2f6d52f2c115797,0.11951842590618354,2000.0,-18,0.75,1654819200,249.316448,0.19999999993148007,0.3411973075575809,796491,375.0,0.44249219665525114,2022-06-10 00:00:00,2022-06-01 00:00:00,2022-05-31 18:45:00,0.001379724759005581,0.025256563926940638,1207.612184,11,2022-06-01_2022-06-10_2000_0.75,1878.3856296126678,235492.51877094308,624.9935737938267,1206.1709834129663,9,234931.36356694307,561.155204,0.5861710966102153,730.7104788859597,0.9873884701032694,1854.6963130872184,4.430113000352721,1859.1264260875712
2022-06-09 12:45:00,True,3598.051592,126896,716.6351192548613,1252.826307,717.7249984370121,0xcef581886363fc001ec7296f669cab8e548826498785016735bc1f5ef2256119,0.0,2100.0,-1,0.75,1654905600,177613.955558,619.9999999986826,717.7249984370121,392795,138.0,1.0485721177558833,2022-06-11 00:00:00,2022-06-06 00:00:00,2022-06-06 10:53:00,0.004023845763571791,0.01245544774226281,4778.269249,9,2022-06-06_2022-06-11_2100_0.75,1821.7435479944775,1306778.2310757963,1307094.955312176,2048.229490128686,5,1305525.4047687964,1252.826307,0.8638406093543558,247.46797999901,0.9984814808115583,1818.977195460428,1.7455520007360432,1820.722747461164
2022-06-10 01:46:00,True,1180.217657,80054,717.2772117742711,72.60865,717.7249984370121,0xcef581886363fc001ec7296f669cab8e548826498785016735bc1f5ef2256119,0.0,2100.0,-1,0.75,1654905600,177613.955558,619.9999999986826,717.7249984370121,392795,138.0,1.0485721177558833,2022-06-11 00:00:00,2022-06-06 00:00:00,2022-06-06 10:53:00,0.00253849568746829,0.01245544774226281,1180.217657,9,2022-06-06_2022-06-11_2100_0.75,1857.5444268924518,1332446.8959182543,1329291.500228873,2085.7692935322566,5,1332374.2872682542,72.60865,0.8638406093543558,247.46797999901,0.999376102736123,1856.3855100069836,0.101165000742791,1856.4866750077265
2022-06-10 10:41:00,True,2210.541341,566325,13.916550921316327,4450.505407,16.8317500736289,0x73024e4b81cf1cfe292b663ff1236cd29d8fa9f209454c570dc6350f9db0fd57,0.0,2000.0,-28,0.8,1655424000,9130.380151,11.299739533027235,16.8317500736289,1251905,0.0,0.051862927878732416,2022-06-17 00:00:00,2022-06-03 00:00:00,2022-06-02 12:15:00,0.01795804794520548,0.03969764713343481,6592.624455000001,5,2022-06-03_2022-06-17_2000_0.8,1797.6034613570419,29466.94551330976,29442.831048002765,93.22897867092001,14,25016.44010630976,4450.505407,0.6713347978432185,542.4498409886087,0.82680356234139,1486.2649455272153,264.41132903778185,1750.6762745649971
2022-06-10 12:38:00,True,29547.712071,559349,656.7526718614672,102615.067507,716.9061319931676,0xdfdd104fcd1612e34866a650106d789e0d847a132930089cf72b74be1016d2e0,0.0,2000.0,0,0.6,1655424000,132162.779578,639.9999999985564,716.9061319931676,591604,0.0,0.7676752757760985,2022-06-17 00:00:00,2022-06-10 00:00:00,2022-06-10 03:40:00,0.01773684043632674,0.018759639776763065,131599.920801,10,2022-06-10_2022-06-17_2000_0.6,1785.5754077091287,1275296.4873300989,1274931.040509265,1370.742093532125,7,1172681.419823099,102615.067507,0.8927249627774921,184.35158199938448,0.9160929758482332,1635.753088849678,143.13598800125476,1778.8890768509327
2022-06-10 12:52:00,True,16536.495938,558477,666.2185886620192,86078.571569,716.9061319931676,0xdfdd104fcd1612e34866a650106d789e0d847a132930089cf72b74be1016d2e0,0.0,2000.0,0,0.6,1655424000,132162.779578,639.9999999985564,716.9061319931676,591604,0.0,0.7676752757760985,2022-06-17 00:00:00,2022-06-10 00:00:00,2022-06-10 03:40:00,0.017709189497716896,0.018759639776763065,102052.20873,10,2022-06-10_2022-06-17_2000_0.6,1772.7655240825384,1267127.9170519535,1266732.7149882654,1360.9082625864226,7,1181049.3454829536,86078.571569,0.8927249627774921,184.35158199938448,0.9292968199473687,1647.4253640422332,120.06951500007587,1767.494879042309
2022-06-10 13:24:00,True,22165.065776,556580,679.0164076141999,63913.505793,716.9061319931676,0xdfdd104fcd1612e34866a650106d789e0d847a132930089cf72b74be1016d2e0,0.0,2000.0,0,0.6,1655424000,132162.779578,639.9999999985564,716.9061319931676,591604,0.0,0.7676752757760985,2022-06-17 00:00:00,2022-06-10 00:00:00,2022-06-10 03:40:00,0.017649036022323695,0.018759639776763065,85515.712792,10,2022-06-10_2022-06-17_2000_0.6,1752.4503284841762,1253856.0323626501,1253730.989805343,1345.3127892030045,7,1189942.52656965,63913.505793,0.8927249627774921,184.35158199938448,0.9471482768969692,1659.8303089713152,89.1518470002557,1748.9821559715708
2022-06-10 16:34:00,True,35030.997299,545165,699.5704387830817,28882.508494,716.9061319931676,0xdfdd104fcd1612e34866a650106d789e0d847a132930089cf72b74be1016d2e0,0.0,2000.0,0,0.6,1655424000,132162.779578,639.9999999985564,716.9061319931676,591604,0.0,0.7676752757760985,2022-06-17 00:00:00,2022-06-10 00:00:00,2022-06-10 03:40:00,0.01728706874682902,0.018759639776763065,63350.647016,10,2022-06-10_2022-06-17_2000_0.6,1706.2481638211343,1222523.2851311783,1224161.6044210629,1309.844529703851,7,1193640.7766371784,28882.508494,0.8927249627774921,184.35158199938448,0.9758187405066705,1664.9889342117585,40.28771300044517,1705.2766472122037
2022-06-10 16:42:00,True,2568.611088,544691,15.39703476799781,1881.894319,16.8317500736289,0x73024e4b81cf1cfe292b663ff1236cd29d8fa9f209454c570dc6350f9db0fd57,0.0,2000.0,-28,0.8,1655424000,9130.380151,11.299739533027235,16.8317500736289,1251905,0.0,0.051862927878732416,2022-06-17 00:00:00,2022-06-03 00:00:00,2022-06-02 12:15:00,0.017272038305428717,0.03969764713343481,4382.083114,5,2022-06-03_2022-06-17_2000_0.8,1722.040179384477,28396.206832871976,28588.985643452084,89.31004562769655,14,26514.312513871977,1881.894319,0.6713347978432185,542.4498409886087,0.9147613706622864,1575.2558348292737,111.80621805622297,1687.0620528854965
2022-06-10 23:30:00,True,7973.129616,520189,704.3289517168895,20909.378878,716.9061319931676,0xdfdd104fcd1612e34866a650106d789e0d847a132930089cf72b74be1016d2e0,0.0,2000.0,0,0.6,1655424000,132162.779578,639.9999999985564,716.9061319931676,591604,0.0,0.7676752757760985,2022-06-17 00:00:00,2022-06-10 00:00:00,2022-06-10 03:40:00,0.016495084982242517,0.018759639776763065,28319.649717,10,2022-06-10_2022-06-17_2000_0.6,1695.1749808882973,1214870.1961437527,1217074.7673440631,1301.3439209421663,7,1193960.8172657527,20909.378878,0.8927249627774921,184.35158199938448,0.982456308134357,1665.4353533652459,29.16613200094552,1694.6014853661914
2022-06-11 06:12:00,True,90.731247,1100901,22.12956192965892,491.564311,22.14015094552301,0x7825a58f2a7a6c7472ba964a31f1a9678935c243cfed43747001e11132547c09,11.130536484814723,3200.0,21,0.65,1656028800,288.060629,0.08544866780533937,0.2,6748551,0.0,0.10734524193431404,2022-06-24 00:00:00,2022-04-07 00:00:00,2022-04-06 21:24:00,0.03490934170471842,0.21399514840182648,113.235327,13,2022-04-07_2022-06-24_3200_0.65,2126.842475230644,47557.65658124561,469.79648514026906,228.3064200598088,78,47066.09227024561,491.564311,0.4272433390266968,1440.3031449999999,0.9995217279281362,2125.8252658734878,22.2023920347029,2148.0276579081906
2022-06-11 08:25:00,True,5261.406364,488116,707.4818538156801,15647.972514,716.9061319931676,0xdfdd104fcd1612e34866a650106d789e0d847a132930089cf72b74be1016d2e0,0.0,2000.0,0,0.6,1655424000,132162.779578,639.9999999985564,716.9061319931676,591604,0.0,0.7676752757760985,2022-06-17 00:00:00,2022-06-10 00:00:00,2022-06-10 03:40:00,0.015478056823947236,0.018759639776763065,20346.520101000002,10,2022-06-10_2022-06-17_2000_0.6,1689.6234253149023,1211025.8857061865,1213521.7717770985,1297.0821289863738,7,1195377.9131921865,15647.972514,0.8927249627774921,184.35158199938448,0.9868542368980918,1667.412036034278,21.827087000211527,1689.2391230344895
2022-06-11 08:48:00,True,8886.080182,486723,712.8828591100845,6761.892332,716.9061319931676,0xdfdd104fcd1612e34866a650106d789e0d847a132930089cf72b74be1016d2e0,0.0,2000.0,0,0.6,1655424000,132162.779578,639.9999999985564,716.9061319931676,591604,0.0,0.7676752757760985,2022-06-17 00:00:00,2022-06-10 00:00:00,2022-06-10 03:40:00,0.015433885083713851,0.018759639776763065,15085.113737,10,2022-06-10_2022-06-17_2000_0.6,1650.968673511177,1183709.1606058315,1188782.73062277,1267.4078317353924,7,1176947.2682738316,6761.892332,0.8927249627774921,184.35158199938448,0.9943880060393716,1641.7034472862456,9.432047000630822,1651.1354942868763
2022-06-11 08:52:00,True,1523.712236,486494,16.308709286257365,358.182083,16.8317500736289,0x73024e4b81cf1cfe292b663ff1236cd29d8fa9f209454c570dc6350f9db0fd57,0.0,2000.0,-28,0.8,1655424000,9130.380151,11.299739533027235,16.8317500736289,1251905,0.0,0.051862927878732416,2022-06-17 00:00:00,2022-06-03 00:00:00,2022-06-02 12:15:00,0.015426623541349568,0.03969764713343481,1813.4720260000001,5,2022-06-03_2022-06-17_2000_0.8,1653.4691476518065,27324.129725849067,27814.15084536196,85.7537511543748,14,26965.947642849067,358.182083,0.6713347978432185,542.4498409886087,0.9689253473296869,1602.088168187448,21.28014504927689,1623.3683132367248
2022-06-11 09:20:00,True,3501.410412,484813,715.0564923210293,3260.48192,716.9061319931676,0xdfdd104fcd1612e34866a650106d789e0d847a132930089cf72b74be1016d2e0,0.0,2000.0,0,0.6,1655424000,132162.779578,639.9999999985564,716.9061319931676,591604,0.0,0.7676752757760985,2022-06-17 00:00:00,2022-06-10 00:00:00,2022-06-10 03:40:00,0.01537331938102486,0.018759639776763065,6199.033555,10,2022-06-10_2022-06-17_2000_0.6,1619.8137008159756,1161518.7850390165,1168843.5480978861,1243.4909294798067,7,1158258.3031190166,3260.48192,0.8927249627774921,184.35158199938448,0.9974199695195857,1615.6345320952776,4.547990001055081,1620.1825220963326
2022-06-11 12:53:00,True,1958.422664,471999,716.2945277388741,1302.059256,716.9061319931676,0xdfdd104fcd1612e34866a650106d789e0d847a132930089cf72b74be1016d2e0,0.0,2000.0,0,0.6,1655424000,132162.779578,639.9999999985564,716.9061319931676,591604,0.0,0.7676752757760985,2022-06-17 00:00:00,2022-06-10 00:00:00,2022-06-10 03:40:00,0.0149669901065449,0.018759639776763065,2697.623143,10,2022-06-10_2022-06-17_2000_0.6,1584.3551862528916,1136167.009163651,1146150.0987775635,1216.2703045339804,7,1134864.949907651,1302.059256,0.8927249627774921,184.35158199938448,0.9991468837732032,1583.0035471344895,1.8162200013270484,1584.8197671358166
2022-06-12 03:10:00,True,739.200479,420617,716.7675275761663,562.858777,716.9061319931676,0xdfdd104fcd1612e34866a650106d789e0d847a132930089cf72b74be1016d2e0,0.0,2000.0,0,0.6,1655424000,132162.779578,639.9999999985564,716.9061319931676,591604,0.0,0.7676752757760985,2022-06-17 00:00:00,2022-06-10 00:00:00,2022-06-10 03:40:00,0.01333767757483511,0.018759639776763065,739.200479,10,2022-06-10_2022-06-17_2000_0.6,1560.2145054899113,1118873.9523654748,1130700.0630892909,1197.7381007718368,7,1118311.0935884747,562.858777,0.8927249627774921,184.35158199938448,0.9998066630890492,1559.9128584369992,0.78512200116788,1560.697980438167
2022-06-12 03:22:00,True,289.75979,419867,16.486032320900478,68.422293,16.8317500736289,0x73024e4b81cf1cfe292b663ff1236cd29d8fa9f209454c570dc6350f9db0fd57,0.0,2000.0,-28,0.8,1655424000,9130.380151,11.299739533027235,16.8317500736289,1251905,0.0,0.051862927878732416,2022-06-17 00:00:00,2022-06-03 00:00:00,2022-06-02 12:15:00,0.013313895230847285,0.03969764713343481,289.75979,5,2022-06-03_2022-06-17_2000_0.8,1649.2573250298624,27258.131858924175,27766.558346774684,85.5353137014949,14,27189.709565924175,68.422293,0.6713347978432185,542.4498409886087,0.9794603798644756,1615.382206068018,4.065073013839508,1619.4472790818575
